mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r6i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r6i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r6i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r6i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r6i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r6i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r6i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r6i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r7i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r7i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r7i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r7i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r7i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r7i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r8i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r8i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r8i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r8i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r8i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r8i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r9i1p1f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r9i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r9i1p1f1,day,gn,20190306,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r9i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r9i1p1f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r9i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r9i1p2f1,Eday,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r9i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,ScenarioMIP,CCCma,CanESM5,ssp126,r9i1p2f1,day,gn,20190429,day,CMIP6.ScenarioMIP.CCCma.CanESM5.ssp126.r9i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp126,r1i1p1f1,3hr,gn,20200717,3hrPt,CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp126.r1i1p1f1.3hr.tas.gn.v20200717,atmos,tas
CMIP6,ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp126,r1i1p1f1,day,gn,20200717,day,CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp126.r1i1p1f1.day.tas.gn.v20200717,atmos,tas
CMIP6,ScenarioMIP,CMCC,CMCC-ESM2,ssp126,r1i1p1f1,3hr,gn,20210126,3hrPt,CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp126.r1i1p1f1.3hr.tas.gn.v20210126,atmos,tas
CMIP6,ScenarioMIP,CMCC,CMCC-ESM2,ssp126,r1i1p1f1,day,gn,20210126,day,CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp126.r1i1p1f1.day.tas.gn.v20210126,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r1i1p1f2,3hr,gr,20190219,3hrPt,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r1i1p1f2.3hr.tas.gr.v20190219,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r1i1p1f2,day,gr,20190219,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r1i1p1f2.day.tas.gr.v20190219,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r2i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r2i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r3i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r3i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r4i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r4i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r5i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r5i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,r6i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp126.r6i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp126,r1i1p1f2,3hr,gr,20200127,3hrPt,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp126.r1i1p1f2.3hr.tas.gr.v20200127,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp126,r1i1p1f2,day,gr,20200127,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp126.r1i1p1f2.day.tas.gr.v20200127,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,r1i1p1f2,3hr,gr,20190328,3hrPt,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r1i1p1f2.3hr.tas.gr.v20190328,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,r1i1p1f2,day,gr,20190328,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r1i1p1f2.day.tas.gr.v20190328,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,r2i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r2i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,r3i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r3i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,r4i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r4i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,r5i1p1f2,day,gr,20190410,day,CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp126.r5i1p1f2.day.tas.gr.v20190410,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r10i1p1f1,day,gn,20200908,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r10i1p1f1.day.tas.gn.v20200908,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r10i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r10i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r11i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r11i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r12i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r12i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r13i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r13i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r14i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r14i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r15i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r15i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r16i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r16i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r17i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r17i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r18i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r18i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r19i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r19i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r1i1p1f1,day,gn,20191115,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r1i1p1f1.day.tas.gn.v20191115,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r1i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r1i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r20i1p1f1,day,gn,20210525,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r20i1p1f1.day.tas.gn.v20210525,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r21i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r21i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r22i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r22i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r23i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r23i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r24i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r24i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r25i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r25i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r26i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r26i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r27i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r27i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r28i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r28i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r29i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r29i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r2i1p1f1,day,gn,20191129,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r2i1p1f1.day.tas.gn.v20191129,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r2i1p1f1,day,gn,20210322,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r2i1p1f1.day.tas.gn.v20210322,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r30i1p1f1,day,gn,20210617,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r30i1p1f1.day.tas.gn.v20210617,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r31i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r31i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r32i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r32i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r33i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r33i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r34i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r34i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r35i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r35i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r36i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r36i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r37i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r37i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r38i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r38i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r39i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r39i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r3i1p1f1,day,gn,20191201,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r3i1p1f1.day.tas.gn.v20191201,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r3i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r3i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r40i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r40i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r4i1p1f1,day,gn,20200908,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r4i1p1f1.day.tas.gn.v20200908,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r4i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r4i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r5i1p1f1,day,gn,20200908,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r5i1p1f1.day.tas.gn.v20200908,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r5i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r5i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r6i1p1f1,6hrPlevPt,gn,20211213,6hrPt,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r6i1p1f1.6hrPlevPt.tas.gn.v20211213,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r6i1p1f1,6hrPlevPt,gn,20211213,6hrPt,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r6i1p1f1.6hrPlevPt.ts.gn.v20211213,atmos,ts
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r6i1p1f1,day,gn,20200908,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r6i1p1f1.day.tas.gn.v20200908,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r6i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r6i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r7i1p1f1,day,gn,20200908,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r7i1p1f1.day.tas.gn.v20200908,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r7i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r7i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r8i1p1f1,day,gn,20200908,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r8i1p1f1.day.tas.gn.v20200908,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r8i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r8i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r9i1p1f1,day,gn,20200908,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r9i1p1f1.day.tas.gn.v20200908,atmos,tas
CMIP6,ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,r9i1p1f1,day,gn,20210318,day,CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp126.r9i1p1f1.day.tas.gn.v20210318,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r1i1p1f1,3hr,gn,20191108,3hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.3hr.tas.gn.v20191108,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r1i1p1f1,day,gn,20191108,day,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.day.tas.gn.v20191108,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r1i1p1f1,day,gn,20210317,day,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.day.tas.gn.v20210317,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r2i1p1f1,day,gn,20200303,day,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r2i1p1f1.day.tas.gn.v20200303,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r3i1p1f1,day,gn,20200428,day,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r3i1p1f1.day.tas.gn.v20200428,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r4i1p1f1,3hr,gn,20210712,3hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r4i1p1f1.3hr.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r4i1p1f1,day,gn,20210712,day,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r4i1p1f1.day.tas.gn.v20210712,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r5i1p1f1,3hr,gn,20210802,3hrPt,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r5i1p1f1.3hr.tas.gn.v20210802,atmos,tas
CMIP6,ScenarioMIP,CSIRO-ARCCSS,ACCESS-CM2,ssp126,r5i1p1f1,day,gn,20210802,day,CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r5i1p1f1.day.tas.gn.v20210802,atmos,tas
CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,3hr,gn,20190710,3hrPt,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.3hr.tas.gn.v20190710,atmos,tas
CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlevPt.tas.gn.v20190710,atmos,tas
CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.6hrPlevPt.ts.gn.v20190710,atmos,ts
CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,Eday,gn,20190710,day,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Eday.ts.gn.v20190710,atmos,ts
CMIP6,ScenarioMIP,DKRZ,MPI-ESM1-2-HR,ssp126,r1i1p1f1,day,gn,20190710,day,CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.day.tas.gn.v20190710,atmos,tas
CMIP6,ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,r2i1p1f1,3hr,gn,20190710,3hrPt,CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.3hr.tas.gn.v20190710,atmos,tas
CMIP6,ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,r2i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.6hrPlevPt.tas.gn.v20190710,atmos,tas
CMIP6,ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,r2i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.6hrPlevPt.ts.gn.v20190710,atmos,ts
CMIP6,ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,r2i1p1f1,Eday,gn,20190710,day,CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.Eday.ts.gn.v20190710,atmos,ts
CMIP6,ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,r2i1p1f1,day,gn,20190710,day,CMIP6.ScenarioMIP.DWD.MPI-ESM1-2-HR.ssp126.r2i1p1f1.day.tas.gn.v20190710,atmos,tas
