mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,CMIP,CCCma,CanESM5,historical,r17i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r17i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r17i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r17i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r18i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r18i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r18i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r18i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r18i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r18i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r19i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r19i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r19i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r19i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r19i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r19i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r1i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r1i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r1i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r1i1p2f1,3hr,gn,20190429,3hrPt,CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p2f1.3hr.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r1i1p2f1,CF3hr,gn,20190429,3hrPt,CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p2f1.CF3hr.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r1i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r1i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r1i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r20i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r20i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r20i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r20i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r20i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r20i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r21i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r21i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r21i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r21i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r21i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r22i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r22i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r22i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r22i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r22i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r23i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r23i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r23i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r23i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r23i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r24i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r24i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r24i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r24i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r24i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r25i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r25i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r25i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r25i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r2i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r2i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r2i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r2i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r2i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r2i1p2f1.day.tas.gn.v20190429,atmos,tas
