mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,3hr,gr,20200201,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.3hr.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,3hr,gr,20200514,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.3hr.ps.gr.v20200514,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,6hrLev,gr,20190710,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.6hrLev.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,6hrLev,gr,20200201,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.6hrLev.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,6hrLev,gr,20200514,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.6hrLev.ps.gr.v20200514,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp126,r1i1p1f1,6hrLev,gr,20210601,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r1i1p1f1.6hrLev.ps.gr.v20210601,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM5A2-INCA,ssp126,r1i1p1f1,3hr,gr,20201218,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp126.r1i1p1f1.3hr.ps.gr.v20201218,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM5A2-INCA,ssp126,r1i1p1f1,3hr,gr,20220105,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp126.r1i1p1f1.3hr.ps.gr.v20220105,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM5A2-INCA,ssp126,r1i1p1f1,6hrLev,gr,20201218,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp126.r1i1p1f1.6hrLev.ps.gr.v20201218,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM5A2-INCA,ssp126,r1i1p1f1,6hrLev,gr,20220105,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp126.r1i1p1f1.6hrLev.ps.gr.v20220105,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r14i1p1f1,3hr,gr,20191121,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r14i1p1f1.3hr.ps.gr.v20191121,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r14i1p1f1,6hrLev,gr,20191121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r14i1p1f1.6hrLev.ps.gr.v20191121,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r1i1p1f1,3hr,gr,20190121,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.3hr.ps.gr.v20190121,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r1i1p1f1,3hr,gr,20190903,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.3hr.ps.gr.v20190903,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r1i1p1f1,6hrLev,gr,20190121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.6hrLev.ps.gr.v20190121,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r2i1p1f1,3hr,gr,20190410,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r2i1p1f1.3hr.ps.gr.v20190410,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r2i1p1f1,6hrLev,gr,20190410,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r2i1p1f1.6hrLev.ps.gr.v20190410,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r3i1p1f1,3hr,gr,20190410,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r3i1p1f1.3hr.ps.gr.v20190410,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r3i1p1f1,6hrLev,gr,20190410,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r3i1p1f1.6hrLev.ps.gr.v20190410,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r4i1p1f1,3hr,gr,20191121,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r4i1p1f1.3hr.ps.gr.v20191121,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r4i1p1f1,6hrLev,gr,20191121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r4i1p1f1.6hrLev.ps.gr.v20191121,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r6i1p1f1,3hr,gr,20191121,3hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r6i1p1f1.3hr.ps.gr.v20191121,atmos,ps
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r6i1p1f1,6hrLev,gr,20191121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r6i1p1f1.6hrLev.ps.gr.v20191121,atmos,ps
CMIP6,ScenarioMIP,KIOST,KIOST-ESM,ssp126,r1i1p1f1,3hr,gr1,20210601,3hrPt,CMIP6.ScenarioMIP.KIOST.KIOST-ESM.ssp126.r1i1p1f1.3hr.ps.gr1.v20210601,atmos,ps
CMIP6,ScenarioMIP,KIOST,KIOST-ESM,ssp126,r1i1p1f1,6hrLev,gr1,20210601,6hrPt,CMIP6.ScenarioMIP.KIOST.KIOST-ESM.ssp126.r1i1p1f1.6hrLev.ps.gr1.v20210601,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r10i1p1f2,3hr,gn,20220204,3hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r10i1p1f2.3hr.ps.gn.v20220204,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r10i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r10i1p1f2.6hrLev.ps.gn.v20220204,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r1i1p1f2,3hr,gn,20200318,3hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.3hr.ps.gn.v20200318,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r1i1p1f2,3hr,gn,20200903,3hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.3hr.ps.gn.v20200903,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r1i1p1f2,6hrLev,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.6hrLev.ps.gn.v20200318,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r2i1p1f2,3hr,gn,20200318,3hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r2i1p1f2.3hr.ps.gn.v20200318,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r2i1p1f2,6hrLev,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r2i1p1f2.6hrLev.ps.gn.v20200318,atmos,ps
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r3i1p1f2,3hr,gn,20200318,3hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r3i1p1f2.3hr.ps.gn.v20200318,atmos,ps
