mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,6hrPlevPt,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r2i1p1f1.6hrPlevPt.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r30i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r30i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r31i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r31i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r32i1p1f1,6hrLev,gr,20190802,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r32i1p1f1.6hrLev.hus.gr.v20190802,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r33i1p1f1,6hrLev,gr,20211229,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r33i1p1f1.6hrLev.hus.gr.v20211229,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r33i1p1f1,6hrPlevPt,gr,20211229,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r33i1p1f1.6hrPlevPt.hus.gr.v20211229,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r3i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r3i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r4i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r4i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r4i1p1f1,6hrPlevPt,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r4i1p1f1.6hrPlevPt.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r5i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r5i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
